engaged,la,ra,lh,rh,head,body,speech
engaged,la blind,ra move right back,lh other,rh point front,head other,body still,
engaged,la blind,ra move back,lh other,rh point front,head other,body still,
engaged,la blind,ra move right back,lh other,rh point front,head other,body still,
engaged,la blind,ra move right back,lh other,rh point front,head other,body still,
engaged,la blind,ra move back,lh other,rh point front,head other,body still,
engaged,la blind,ra move front,lh other,rh point front,head other,body still,
engaged,la blind,ra move front,lh other,rh point front,head other,body still,
engaged,la blind,ra move front,lh other,rh point front,head other,body still,
engaged,la blind,ra move front,lh other,rh point front,head other,body still,
engaged,la blind,ra move front,lh other,rh point front,head other,body still,
engaged,la blind,ra move front,lh other,rh point front,head other,body still,
engaged,la blind,ra move front,lh other,rh point front,head other,body still,
engaged,la blind,ra move front,lh other,rh point front,head other,body still,
engaged,la blind,ra still,lh other,rh point front,head other,body still,
engaged,la blind,ra still,lh other,rh point front,head other,body still,
engaged,la blind,ra still,lh other,rh point front,head other,body still,
engaged,la blind,ra still,lh other,rh point front,head other,body still,
engaged,la blind,ra still,lh other,rh point front,head other,body still,
engaged,la blind,ra still,lh other,rh point front,head other,body still,
engaged,la blind,ra still,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right,lh other,rh point front,head other,body still,
engaged,la blind,ra move right,lh other,rh point front,head other,body still,
engaged,la blind,ra move right,lh other,rh point front,head other,body still,
engaged,la blind,ra move right,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right,lh other,rh point front,head other,body still,
engaged,la blind,ra move right,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right,lh other,rh point front,head other,body still,
engaged,la blind,ra move right back,lh other,rh point front,head other,body still,
engaged,la blind,ra move right down,lh other,rh point front,head other,body still,
engaged,la blind,ra move right back,lh other,rh point front,head other,body still,
engaged,la blind,ra move right back,lh other,rh point front,head other,body still,
engaged,la blind,ra move back,lh other,rh point front,head other,body still,
engaged,la blind,ra move back,lh other,rh point front,head other,body still,
engaged,la blind,ra move right back,lh other,rh point front,head other,body still,
engaged,la blind,ra move back,lh other,rh point front,head other,body still,
engaged,la blind,ra move back,lh other,rh open down,head other,body still,
engaged,la blind,ra move back,lh other,rh point down,head other,body still,
engaged,la blind,ra move back,lh other,rh point down,head other,body still,
engaged,la blind,ra move back,lh other,rh closed back,head other,body still,
engaged,la blind,ra move back,lh other,rh closed back,head other,body still,
engaged,la blind,ra move back,lh other,rh closed back,head other,body still,
engaged,la blind,ra move back,lh other,rh fist,head other,body still,
engaged,la blind,ra move back,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head nod,body still,
engaged,la blind,ra blind,lh other,rh other,head nod,body still,
engaged,la blind,ra blind,lh other,rh other,head nod,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head other,body still,
engaged,la blind,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la still,ra blind,lh other,rh other,head shake,body still,
engaged,la move up,ra blind,lh open back,rh other,head shake,body still,
engaged,la move up front,ra blind,lh open back,rh other,head shake,body still,
engaged,la move up front,ra blind,lh point down,rh other,head shake,body still,
engaged,la move up front,ra blind,lh point down,rh other,head other,body still,
engaged,la move up front,ra blind,lh point down,rh other,head other,body still,
engaged,la move up front,ra blind,lh point down,rh other,head other,body still,
engaged,la move up front,ra blind,lh point down,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la blind,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up front,ra blind,lh point front,rh other,head other,body still,
engaged,la move up,ra blind,lh point front,rh other,head other,body still,
engaged,la move up,ra blind,lh point front,rh other,head other,body still,
engaged,la move up,ra blind,lh point front,rh other,head other,body still,
engaged,la move up,ra blind,lh point front,rh other,head other,body still,
engaged,la move right up,ra blind,lh point front,rh other,head other,body still,
engaged,la move right up,ra blind,lh point front,rh other,head other,body still,
engaged,la move up back,ra blind,lh point front,rh other,head other,body still,
engaged,la move up back,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la move down front,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move front,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move front,ra blind,lh point front,rh other,head other,body still,
engaged,la move right front,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right back,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head shake,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head other,body still,
engaged,la move right,ra blind,lh point front,rh other,head nod,body still,
engaged,la move right front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move right front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move right front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move right front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move up front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move right front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move down front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move up front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move down,ra blind,lh point front,rh other,head nod,body still,
engaged,la move up back,ra blind,lh point front,rh other,head nod,body still,
engaged,la move front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left back,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left back,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move front,ra blind,lh point front,rh other,head nod,body still,
engaged,la move up,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left front,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la still,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head nod,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left up,ra blind,lh point front,rh other,head other,body still,
engaged,la move left up,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la move left front,ra blind,lh point front,rh other,head other,body still,
engaged,la move left,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la still,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move down back,ra blind,lh point front,rh other,head other,body still,
engaged,la move left back,ra blind,lh point front,rh other,head other,body still,
engaged,la move back,ra blind,lh point front,rh other,head other,body still,
engaged,la move left down,ra blind,lh point front,rh other,head other,body still,
engaged,la move down back,ra blind,lh point front,rh other,head other,body still,
engaged,la move down,ra blind,lh point front,rh other,head other,body still,
engaged,la move down back,ra blind,lh point down,rh other,head other,body still,
engaged,la move down back,ra blind,lh point down,rh other,head other,body still,
engaged,la move down back,ra blind,lh point down,rh other,head other,body still,
engaged,la move down back,ra blind,lh point down,rh other,head other,body still,
engaged,la move back,ra blind,lh point down,rh other,head other,body still,
engaged,la move down back,ra blind,lh fist,rh other,head other,body still,
engaged,la blind,ra blind,lh fist,rh other,head other,body still,
engaged,la blind,ra blind,lh fist,rh other,head shake,body still,
engaged,la blind,ra blind,lh other,rh other,head shake,body still,
engaged,la blind,ra blind,lh other,rh other,head shake,body still,
engaged,la move down back,ra blind,lh other,rh other,head shake,body still,
engaged,la move back,ra blind,lh other,rh other,head shake,body still,
engaged,la move back,ra blind,lh claw down,rh other,head shake,body still,
engaged,la move back,ra blind,lh three front,rh other,head shake,body still,
engaged,la move back,ra still,lh point front,rh other,head shake,body still,
engaged,la move back,ra still,lh open right,rh other,head shake,body still,
engaged,la move back,ra still,lh open right,rh claw up,head shake,body still,
engaged,la move back,ra move right,lh open right,rh claw up,head shake,body still,
engaged,la move back,ra move right,lh open right,rh claw up,head shake,body still,
engaged,la move back,ra move right,lh open right,rh claw up,head other,body still,
engaged,la move back,ra move right front,lh point down,rh claw up,head other,body still,
engaged,la move back,ra move right back,lh point down,rh claw up,head other,body still,
engaged,la move back,ra move right back,lh other,rh other,head other,body still,
engaged,la move back,ra move back,lh other,rh other,head other,body still,
engaged,la move back,ra move back,lh other,rh claw up,head other,body still,
engaged,la blind,ra move back,lh other,rh claw up,head other,body still,
engaged,la blind,ra move back,lh other,rh other,head other,body still,
engaged,la blind,ra move back,lh other,rh other,head other,body still,
engaged,la blind,ra move back,lh other,rh closed back,head other,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,head blind,body still,
disengaged,la blind,ra blind,lh blind,rh blind,,,
